663;Person of Interest;Person.Of.Interest.4x15.Domande.E.Risposte.ITA.DLMux.x264-NovaRip.mkv
664;Person of Interest;Person.Of.Interest.4x21.Il.Manicomio.ITA.DLMux.x264-NovaRip.mkv
665;Person of Interest;Person.Of.Interest.4x22.L.Ultima.Sfida.ITA.DLMux.x264-NovaRip.mkv
666;Person of Interest;Person.Of.Interest.5x02.Informazioni.Fallaci.ITA.BDMux.x264-NovaRip.mkv
667;Person of Interest;Person.Of.Interest.5x04.Simulazione.6.741.ITA.BDMux.x264-NovaRip.mkv
668;Person of Interest;Person.Of.Interest.5x09.Sotto.Voce.ITA.BDMux.x264-NovaRip.mkv
669;Person of Interest;Person.Of.Interest.5x10.Il.Giorno.In.Cui.Il.Mondo.Spari.ITA.BDMux.x264-NovaRip.mkv
670;Person of Interest;Person.Of.Interest.5x11.Attacco.Al.Presidente.ITA.BDMux.x264-NovaRip.mkv
671;Person of Interest;Person.Of.Interest.1x19.I.capifamiglia.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
672;Person of Interest;Person.Of.Interest.1x04.Cura.te.ipsum.iTALiAN.BDMux.XviD-DarkSideMux.avi
673;Person of Interest;Person.Of.Interest.3x13.Posto.4C.ITA.WEB-DLMux.x264-iGM.srt
674;Person of Interest;Person.Of.Interest.1x23.Apoteosi.finale.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
675;Person of Interest;Person.Of.Interest.2x01.Il.Piano.Di.Emergenza.ITA.DLMux.x264-NovaRip.mkv
676;Person of Interest;Person.Of.Interest.3x08.Partita.Finale.ITA.WEB-DLMux.x264-iGM.mp4
677;Person of Interest;Person.of.Interest.3x06.Mors.Praematura.ITA.WEB-DLMux.x264-iGM.srt
678;Person of Interest;Person.Of.Interest.3x04.Ragionevoli.Dubbi.ITA.WEB-DLMux.x264-iGM.mp4
679;Person of Interest;Person.Of.Interest.1x01.La.macchina.della.conoscenza.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
680;Person of Interest;Person.Of.Interest.3x11.L.Oblio.ITA.WEB-DLMux.x264-iGM.srt
681;Person of Interest;Person.Of.Interest.2x12.Il.Dilemma.Del.Prigioniero.ITA.DLMux.x264-NovaRip.mkv
682;Person of Interest;Person.Of.Interest.3x02.Niente.Da.Nascondere.ITA.WEB-DLMux.x264-iGM.mp4
683;Person of Interest;Person.Of.Interest.2x21.Il.Giorno.Zero.ITA.DLMux.x264-NovaRip.mkv
684;Person of Interest;Person.Of.Interest.1x07.Il.testimone.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
685;Person of Interest;Person.Of.Interest.2x05.Prima.Pagina.ITA.DLMux.x264-NovaRip.mkv
686;Person of Interest;Person.Of.Interest.1x21.Il.rischio.dei.ricordi.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
687;Person of Interest;Person.Of.Interest.1x05.Il.giudizio.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
688;Person of Interest;Person.Of.Interest.3x03.Lady.Killer.ITA.WEB-DLMux.x264-iGM.mp4
689;Person of Interest;Person.Of.Interest.1x20.La.legge.del.piu.forte.iTALiAN.BDMux.XviD-DarkSideMux.avi
690;Person of Interest;Person.Of.Interest.2x18.All.In.ITA.DLMux.x264-NovaRip.mkv
691;Person of Interest;Person.Of.Interest.1x03.Il.reduce.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
692;Person of Interest;Person.Of.Interest.2x03.La.Figlia.Del.Console.ITA.DLMux.x264-NovaRip.mkv
693;Person of Interest;Person.Of.Interest.1x16.Rischio.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
694;Person of Interest;Person.Of.Interest.1x05.Il.giudizio.iTALiAN.BDMux.XviD-DarkSideMux.avi
695;Person of Interest;Person.Of.Interest.3x19.Ad.Un.Passo.Dal.Baratro.ITA.WEB-DLMux.x264-iGM.srt
696;Person of Interest;Person.Of.Interest.3x13.Posto.4C.ITA.WEB-DLMux.x264-iGM.mp4
697;Person of Interest;Person.Of.Interest.3x15.Ultima.Chiamata.ITA.WEB-DLMux.x264-iGM.mp4
698;Person of Interest;Person.Of.Interest.3x17.Il.Chip.ITA.WEB-DLMux.x264-iGM.mp4
699;Person of Interest;Person.of.Interest.3x23.Deus.Ex.Machina.ITA.WEB-DLMux.x264-iGM.mp4
700;Person of Interest;Person.Of.Interest.4x05.I.Voti.Spariti.ITA.DLMux.x264-NovaRip.mkv
701;Person of Interest;Person.Of.Interest.5x05.Rilevaspari.ITA.BDMux.x264-NovaRip.mkv
702;Person of Interest;Person.Of.Interest.5x06.Doping.ITA.BDMux.x264-NovaRip.mkv
703;Person of Interest;Person.Of.Interest.5x08.Epidemia.ITA.BDMux.x264-NovaRip.mkv
704;Person of Interest;Person.Of.Interest.3x21.Beta.ITA.WEB-DLMux.x264-iGM.mp4
705;Person of Interest;Person.Of.Interest.1x22.Niente.buone.azioni.iTALiAN.BDMux.XviD-DarkSideMux.avi
706;Person of Interest;Person.Of.Interest.1x03.Il.reduce.iTALiAN.BDMux.XviD-DarkSideMux.avi
707;Person of Interest;Person.Of.Interest.1x02.Una.voce.dal.passato.iTALiAN.Repack.BDMux.XviD-DarkSideMux.avi
708;Person of Interest;Person.Of.Interest.1x09.Gli.occhi.su.Carter.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
709;Person of Interest;Person.of.Interest.3x05.La.Conversazione.ITA.WEB-DLMux.x264-iGM.srt
710;Person of Interest;Person.Of.Interest.2x06.Un.Uomo.Normale.ITA.DLMux.x264-NovaRip.mkv
711;Person of Interest;Person.Of.Interest.2x08.Fino.Alla.Morte.ITA.DLMux.x264-NovaRip.mkv
712;Person of Interest;Person.Of.Interest.3x20.Beneficio.Mortale.ITA.WEB-DLMux.x264-iGM.mp4
713;Person of Interest;Person.Of.Interest.3x22.La.Casa.Divisa.ITA.WEB-DLMux.x264-iGM.srt
714;Person of Interest;Person.Of.Interest.1x22.Niente.buone.azioni.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
715;Person of Interest;Person.Of.Interest.1x19.I.capifamiglia.iTALiAN.BDMux.XviD-DarkSideMux.avi
716;Person of Interest;Person.of.Interest.3x23.Deus.Ex.Machina.ITA.WEB-DLMux.x264-iGM.srt
717;Person of Interest;Person.Of.Interest.1x11.Super.iTALiAN.BDMux.XviD-DarkSideMux.avi
718;Person of Interest;Person.Of.Interest.1x09.Gli.occhi.su.Carter.iTALiAN.BDMux.XviD-DarkSideMux.avi
719;Person of Interest;Person.Of.Interest.4x03.L.Esperto.Di.Donne.ITA.DLMux.x264-NovaRip.mkv
720;Person of Interest;Person.Of.Interest.1x17.La.piccola.Leila.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
721;Person of Interest;Person.Of.Interest.1x14.Il.lupo.e.l.agnello.iTALiAN.BDMux.XviD-DarkSideMux.avi
722;Person of Interest;Person.of.Interest.3x05.La.Conversazione.ITA.WEB-DLMux.x264-iGM.mp4
723;Person of Interest;Person.Of.Interest.3x22.La.Casa.Divisa.ITA.WEB-DLMux.x264-iGM.mp4
724;Person of Interest;Person.Of.Interest.3x01.Libera.Uscita.ITA.WEB-DLMux.x264-iGM.srt
725;Person of Interest;Person.Of.Interest.2x19.Cavallo.Di.Troia.ITA.DLMux.x264-NovaRip.mkv
726;Person of Interest;Person.Of.Interest.1x20.La.legge.del.piu.forte.iTALiAN.BDMux.XviD-DarkSideMux.forced.srt
727;Person of Interest;Person.Of.Interest.1x01.La.macchina.della.conoscenza.iTALiAN.BDMux.XviD-DarkSideMux.avi
728;Person of Interest;Person.Of.Interest.1x10.Quattro.numeri.iTALiAN.BDMux.XviD-DarkSideMux.avi
729;Person of Interest;Person.Of.Interest.4x13.Scomparsa.ITA.DLMux.x264-NovaRip.mkv
730;Person of Interest;Person.Of.Interest.4x17.Karma.ITA.DLMux.x264-NovaRip.mkv
731;Person of Interest;Person.Of.Interest.4x19.L.Antivirus.ITA.DLMux.x264-NovaRip.mkv
732;Person of Interest;Person.Of.Interest.5x12.Sacrificio.Estremo.ITA.BDMux.x264-NovaRip.mkv
733;Person of Interest;Person.Of.Interest.5x13.Fine.Programma.ITA.BDMux.x264-NovaRip.mkv
734;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 168 - Il Quarto Hokage by danny11 & Summoner.mkv
735;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 167 - Chibaku Tensei by danny11 & Summoner.mkv
736;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 166 - Confessioni by danny11 & Summoner.mkv
737;Naruto Shippuden;Naruto Shippuden 159 - Pain contro Kakashi by danny11 & LeBlanco.mkv
738;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 160 - Il mistero di Pain by danny11 & LeBlanco.mkv
739;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 155 - La prima sfida by danny11 & LeBlanco.mkv
740;Naruto Shippuden;Naruto Shippuden 157 - Assalto a Konoha by danny11 & LeBlanco.mkv
741;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 161 - Cognome Sarutobi, nome Konohamaru by danny11 & LeBlanco V2.mkv
742;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 152 - La triste notizia by danny11 & LeBlanco.mkv
743;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 175 - L'eroe della Foglia by danny11 & Summoner.mkv
744;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 174 - La storia di Naruto Uzumaki by danny11 & Summoner.mkv
745;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 173 - Le origini di Pain by danny11 & Summoner.mkv
746;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 172 - L'incontro by danny11 & Summoner.mkv
747;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 165 - Volpe a Nove Code, catturata! by danny11 & Summoner.mkv
748;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 169 - I due discepoli by danny11 & Summoner.mkv
749;Naruto Shippuden;Naruto Shippuden 156 - L allievo supera il maestro by danny11 & LeBlanco.mkv
750;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 154 - Decriptato by danny11 & LeBlanco.mkv
751;Naruto Shippuden;Naruto Shippuden 158 - Il potere di crederci by danny11 & LeBlanco.mkv
752;Naruto Shippuden;[HDTVMUX x264 ITA-ENG-JAP AAC SUB ITA-ENG] Naruto Shippuden 153 - All'ombra del maestro by danny11 & LeBlanco.mkv
753;Mac Gyver;MacGyver.2016.5x07.Nella.Tana.Dei.Serpenti.ITA.DLMux.x264-UBi.mkv
754;Mac Gyver;MacGyver.2016.5x02.Chi.Offre.Di.Piu.ITA.DLMux.x264-UBi.mkv
755;Mac Gyver;MacGyver.2016.5x15.Per.Sempre.ITA.DLMux.x264-UBi.mkv
756;Mac Gyver;MacGyver.2016.5x14.Arrivederci.A.Mission.City.ITA.DLMux.x264-UBi.mkv
757;Mac Gyver;MacGyver.2016.5x13.Viaggio.In.Italia.ITA.DLMux.x264-UBi.mkv
758;Mac Gyver;MacGyver.2016.5x12.Nozze.Pazze.ITA.DLMux.x264-UBi.mkv
759;Mac Gyver;MacGyver.2016.5x11.Il.Grande.Occhio.ITA.DLMux.x264-UBi.mkv
760;Mac Gyver;MacGyver.2016.5x10.Divide.Et.Impera.ITA.DLMux.x264-UBi.mkv
761;Mac Gyver;MacGyver.2016.5x09.Montagne.Russe.ITA.DLMux.x264-UBi.mkv
762;Mac Gyver;MacGyver.2016.5x08.Mac.E.Jerry.ITA.DLMux.x264-UBi.mkv
763;Mac Gyver;MacGyver.2016.5x06.Chiusi.In.Casa.ITA.DLMux.x264-UBi.mkv
764;Mac Gyver;MacGyver.2016.5x05.L.Eredita.Di.Dalton.ITA.DLMux.x264-UBi.mkv
765;Mac Gyver;MacGyver.2016.5x04.Un.Altra.Vita.ITA.DLMux.x264-UBi.mkv
766;Mac Gyver;MacGyver.2016.5x03.Il.Generale.Ma.ITA.DLMux.x264-UBi.mkv
767;Mac Gyver;MacGyver.2016.4x09.Cattive.Ragazze.ITA.REPACK.DLMux.x264-UBi.mkv
768;Mac Gyver;MacGyver.2016.4x06.Per.Un.Ottima.Ragione.ITA.DLMux.x264-UBi.mkv
769;Mac Gyver;MacGyver.2016.4x07.Invito.A.Cena.Con.Sorpresa.ITA.REPACK.DLMux.x264-UBi.mkv
770;Mac Gyver;MacGyver.2016.4x11.Preda.E.Predatore.ITA.DLMux.x264-UBi.mkv
771;Mac Gyver;MacGyver.2016.4x02.Il.Quirk.ITA.DLMux.x264-UBi.mkv
772;Mac Gyver;MacGyver.2016.4x08.Affari.Di.Famiglia.ITA.DLMux.x264-UBi.mkv
773;Mac Gyver;MacGyver.2016.4x04.Corsa.Contro.Il.Tempo.ITA.DLMux.x264-UBi.mkv
774;Mac Gyver;MacGyver.2016.4x12.Il.Lato.Oscuro.ITA.DLMux.x264-UBi.mkv
775;Mac Gyver;MacGyver.2016.4x03.Tra.Cielo.E.Terra.ITA.DLMux.x264-UBi.mkv
776;Mac Gyver;MacGyver.2016.4x05.Undici.Metri.ITA.DLMux.x264-UBi.mkv
777;Mac Gyver;MacGyver.2016.4x10.Sulle.Spalle.Dei.Giganti.ITA.DLMux.x264-UBi.mkv
778;Mac Gyver;MacGyver.2016.4x13.Finale.Di.Partita.ITA.DLMux.x264-UBi.mkv
779;Mac Gyver;MacGyver.2016.4x01.Dalle.Ceneri.ITA.DLMux.x264-UBi.mkv
780;Dexter;Dexter.New.Blood.S01E02.Tempesta.di.merda.ITA.ENG.1080p.AMZN.WEB-DLMux.DD5.1.H.264-MeM.GP.mkv
781;Dexter;Dexter.New.Blood.1x01.Ondata.Di.Freddo.ITA.DLMux.x264-UBi.mkv
782;Dexter;Dexter.New.Blood.1x03.Segnali.Di.Fumo.ITA.DLMux.x264-UBi.mkv
783;Dexter;Dexter.New.Blood.1x04.Miami.ITA.DLMux.x264-UBi.mkv
784;Dexter;Dexter.New.Blood.S01E07.La.pelle.sui.suoi.denti.ITA.ENG.1080p.AMZN.WEB-DLMux.DD5.1.H.264-MeM.GP.mkv
785;Dexter;Dexter - New Blood - 1x05 - In fuga WEBMux 720p x264 AC3 ITA E-AC3 ENG SUBS Tiger.mkv
786;Dexter;Dexter - New Blood - 1x06 - Troppi sandwich al tonno WEBMux 720p x264 AC3 ITA E-AC3 ENG SUBS Tiger.mkv
787;The Good Wife;The.Good.Wife.-.6x20.-.Demolizione.DLMux.ITA-ENG.(Whitegandalf).mkv
788;The Good Wife;The.Good.Wife.-.6x19.-.Respinta.DLMux.ITA-ENG.(Whitegandalf).mkv
789;The Good Wife;The.Good.Wife.-.6x18.-.Attacco.Frontale.DLMux.ITA-ENG.(Whitegandalf).mkv
790;The Good Wife;The.Good.Wife.-.6x21.-.Autostima.DLMux.ITA-ENG.(Whitegandalf).mkv
791;The Good Wife;The.Good.Wife.-.6x17.-.Destinatari.Ignoti.DLMux.ITA-ENG.(Whitegandalf).mkv
792;The Good Wife;The.Good.Wife.-.6x22.-.Socio.Cercasi.DLMux.ITA-ENG.(Whitegandalf).mkv
793;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x02  La rivincita della natura [History Channel 2010].avi
794;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x10 Le acque della morte [History Channel 2010].avi
795;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x09 Senza via d'uscita [History Channel 2010].avi
796;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x08 A prova d'attacco [History Channel 2010].avi
797;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x07 Le citta del peccato [History Channel 2010].avi
798;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x03 Il declino dell'Impero Americano [History Channel 2010].avi
799;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x04 Trappole d'acciaio [History Channel 2010].avi
800;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x06 La fine della Gioconda [History Channel 2010].avi
801;La terra Dopo L uomo;La Terra Dopo L'Uomo 1x05 L'alba dei predatori [History Channel 2010].avi
802;La terra Dopo L uomo;[Divx.Doc.Ita]-La Terra Dopo L'uomo-(History Channel SatRip).avi
803;Gomorra;Gomorra.La.Serie.5x02.iTALiAN.AC3.SatRip.1080p.x264.by.Alex69Picci.mkv
804;Gomorra;Gomorra.S05E04.Episodio.4.1080p.HMAX.WEB-DL.DD5.1.H.264-MeM.GP.mkv
805;Gomorra;Gomorra.S05E05.Episodio.5.1080p.HMAX.WEB-DL.DD5.1.H.264-MeM.GP.mkv
806;Gomorra;Gomorra.La.Serie.5x01.iTALiAN.AC3.SatRip.1080p.x264.by.Alex69Picci.mkv
807;Gomorra;Gomorra.La.Serie.5x04.iTALiAN.AC3.SatRip.1080p.x264.by.Alex69Picci.mkv
808;Gomorra;Gomorra.La.Serie.5x03.iTALiAN.AC3.SatRip.1080p.x264.by.Alex69Picci.mkv
809;Gomorra;Gomorra.S05E06.Episodio.6.1080p.HMAX.WEB-DL.DD5.1.H264-MeM.GP.mkv
819;Dexter;Dexter - New Blood - 1x09 - L'attivita di famiglia [WEBMux 720p x264 AC3 ITA E-AC3 ENG SUBS] Tiger.mkv
821;Dexter;Dexter - New Blood - 1x08 - Gioco sleale [WEBMux 720p x264 AC3 ITA E-AC3 ENG SUBS] Tiger.mkv
822;Dexter;Dexter - New Blood - 1x10 - I peccati del padre [WEBMux 720p x264 AC3 ITA E-AC3 ENG SUBS] Tiger.mkv
823;NCIS;N.C.I.S.18x01.La.Stagione.Dello.Storione.ITA.DLMux.x264-UBi.mkv
824;Supernatural;Supernatural.15x20.Proseguire.ITA.BDMux.x264-UBi.mkv
825;NCIS;N.C.I.S.18x06.1.Millimetro.ITA.DLMux.x264-UBi.mkv
826;NCIS;N.C.I.S.18x15.Spazzati.Via.ITA.DLMux.x264-UBi.mkv
827;NCIS;N.C.I.S.18x11.Uno.Strano.Presentimento.ITA.DLMux.x264-UBi.mkv
828;Supernatural;Supernatural.15x09.La.Trappola.ITA.BDMux.x264-UBi.mkv
829;NCIS;N.C.I.S.18x07.Il.Primo.Giorno.ITA.DLMux.x264-UBi.mkv
830;NCIS;N.C.I.S.18x10.Lucy.ITA.DLMux.x264-UBi.mkv
831;Supernatural;Supernatural.15x05.Proverbi.17-3.ITA.BDMux.x264-UBi.mkv
832;Supernatural;Supernatural.15x08.Padre.Nostro.Che.Non.Sei.Nei.Cieli.ITA.BDMux.x264-UBi.mkv
833;NCIS;N.C.I.S.18x03.Il.Mio.Tesoro.ITA.DLMux.x264-UBi.mkv
834;NCIS;N.C.I.S.18x09.Come.stelle.Nell.Oscurita.ITA.DLMux.x264-UBi.mkv
835;Supernatural;Supernatural.15x01.Ritorno.Al.Futuro.ITA.BDMux.x264-UBi.mkv
836;NCIS;N.C.I.S.18x14.Piccoli.Cambiamenti.ITA.DLMux.x264-UBi.mkv
837;NCIS;N.C.I.S.18x12.Sangre.ITA.DLMux.x264-UBi.mkv
838;NCIS;N.C.I.S.18x02.Tutto.Ha.Un.Inizio.ITA.DLMux.x264-UBi.mkv
839;NCIS;N.C.I.S.18x05.La.Testa.Del.Serpente.ITA.DLMux.x264-UBi.mkv
840;NCIS;N.C.I.S.18x04.Avventura.Ai.Caraibi.ITA.DLMux.x264-UBi.mkv
841;NCIS;N.C.I.S.18x16.Regola.91.ITA.DLMux.x264-UBi.mkv
842;NCIS;N.C.I.S.18x13.Cattiva.Condotta.ITA.DLMux.x264-UBi.mkv
843;NCIS;N.C.I.S.18x08.Fedele.A.Chi.ITA.DLMux.x264-UBi.mkv
844;Supernatural;Supernatural.15x15.Gimme.Shelter.ITA.BDMux.x264-UBi.mkv
845;Supernatural;Supernatural.15x18.Disperazione.ITA.BDMux.x264-UBi.mkv
846;Supernatural;Supernatural.15x12.Cervello.Galattico.ITA.BDMux.x264-UBi.mkv
847;Supernatural;Supernatural.15x14.Ultime.Vacanze.ITA.BDMux.x264-UBi.mkv
848;Supernatural;Supernatural.15x03.La.Rottura.ITA.REPACK.BDMux.x264-UBi.mkv
849;Supernatural;Supernatural.15x10.Il.Viaggio.Degli.Eroi.ITA.BDMux.x264-UBi.mkv
850;Supernatural;Supernatural.15x00.The.Long.Road.Home.ITA.DLMux.x264-UBi.mkv
851;Supernatural;Supernatural.15x17.Unita.ITA.BDMux.x264-UBi.mkv
852;Supernatural;Supernatural.15x06.Eta.D.Oro.ITA.BDMux.x264-UBi.mkv
853;Supernatural;Supernatural.15x13.La.Figlia.Del.Destino.ITA.BDMux.x264-UBi.mkv
854;Supernatural;Supernatural.15x19.Eredita.La.Terra.ITA.BDMux.x264-UBi.mkv
855;Supernatural;Supernatural.15x07.Ultima.Chiamata.ITA.BDMux.x264-UBi.mkv
856;Supernatural;Supernatural.15x11.I.Giocatori.D.Azzardo.ITA.BDMux.x264-UBi.mkv
857;Supernatural;Supernatural.15x04.Mostri.Atomici.ITA.REPACK.BDMux.x264-UBi.mkv
858;Supernatural;Supernatural.15x02.Scatenando.L.Inferno.ITA.BDMux.x264-UBi.mkv
859;Supernatural;Supernatural.15x16.Trascinami.Via.-.Da.Te.ITA.BDMux.x264-UBi.mkv
861;Foundation;Foundation.1x01.La.Pace.Dell.Imperatore.ITA.DLMux.x264-UBi.mkv
863;Foundation;Foundation.1x09.La.Prima.Crisi.ITA.DLMux.x264-UBi.mkv
865;Foundation;Foundation.1x04.I.Barbari.Alle.Porte.ITA.DLMux.x264-UBi.mkv
867;Foundation;Foundation.1x03.Il.Fantasma.Del.Matematico.ITA.DLMux.x264-UBi.mkv
869;Foundation;Foundation.1x08.Il.Pezzo.Mancante.ITA.DLMux.x264-UBi.mkv
873;Foundation;Foundation.1x05.Al.Suo.Risveglio.ITA.DLMux.x264-UBi.mkv
874;Foundation;Foundation.1x10.Il.Salto.ITA.DLMux.x264-UBi.mkv
875;Foundation;Foundation.1x06.Morte.E.Luna.Vergine.ITA.DLMux.x264-UBi.mkv
876;Foundation;Foundation.1x02.Prepararsi.A.Vivere.ITA.DLMux.x264-UBi.mkv
877;Foundation;Foundation.1x07.Misteri.E.Martiri.ITA.DLMux.x264-UBi.mkv
878;NCIS Los Angeles;NCIS.Los.Angeles.12x03.Karen.La.Belva.ITA.DLMux.x264-UBi.mkv
879;NCIS Los Angeles;NCIS.Los.Angeles.12x17.Attraverso.Lo.Specchio.ITA.DLMux.x264-UBi.mkv
880;NCIS Los Angeles;NCIS.Los.Angeles.12x16.Il.Momento.Di.Cambiare.ITA.DLMux.x264-UBi.mkv
881;NCIS Los Angeles;NCIS.Los.Angeles.12x18.Igor.Vs.Igor.ITA.DLMux.x264-UBi.mkv
883;NCIS Los Angeles;NCIS.Los.Angeles.12x05.Chi.Non.Muore.ITA.DLMux.x264-UBi.mkv
885;NCIS Los Angeles;NCIS.Los.Angeles.12x11.Russia.Russia.Russia.ITA.DLMux.x264-UBi.mkv
888;NCIS Los Angeles;NCIS.Los.Angeles.12x01.Nome.In.Codice.Bear.ITA.DLMux.x264-UBi.mkv
889;NCIS Los Angeles;NCIS.Los.Angeles.12x12.Invisibile.Agli.Occhi.ITA.DLMux.x264-UBi.mkv
882;CSI;CSI.Vegas.1x03.Sotto.La.Pelle.ITA.DLMux.x264-UBi.mkv
884;CSI;CSI.Vegas.1x02.Oggi.Sposi.ITA.DLMux.x264-UBi.mkv
886;CSI;CSI.Vegas.1x01.Eredita.ITA.DLMux.x264-UBi.mkv
887;CSI;CSI.Vegas.1x04.Alla.Brace.ITA.DLMux.x264-UBi.mkv
890;NCIS Los Angeles;NCIS.Los.Angeles.12x04.Soldi.Soldi.Soldi.ITA.DLMux.x264-UBi.mkv
891;NCIS Los Angeles;NCIS.Los.Angeles.12x07.A.Voce.Alta.ITA.DLMux.x264-UBi.mkv
892;NCIS Los Angeles;NCIS.Los.Angeles.12x10.Tale.Padre.Tale.Figlia.ITA.DLMux.x264-UBi.mkv
893;NCIS Los Angeles;NCIS.Los.Angeles.12x02.Crimini.Di.Guerra.ITA.DLMux.x264-UBi.mkv
894;NCIS Los Angeles;NCIS.Los.Angeles.12x06.Se.Il.Destino.Lo.Vorra.ITA.DLMux.x264-UBi.mkv
895;NCIS Los Angeles;NCIS.Los.Angeles.12x09.Fatto.Compiuto.ITA.DLMux.x264-UBi.mkv
896;NCIS Los Angeles;NCIS.Los.Angeles.12x08.L.Amore.Uccide.ITA.DLMux.x264-UBi.mkv
897;NCIS Los Angeles;NCIS.Los.Angeles.12x15.Identita.Violate.ITA.DLMux.x264-UBi.mkv
898;NCIS Los Angeles;NCIS.Los.Angeles.12x13.Lo.Scambio.ITA.DLMux.x264-UBi.mkv
899;NCIS Los Angeles;NCIS.Los.Angeles.12x14.Le.Nobili.Fanciulle.ITA.DLMux.x264-UBi.mkv
900;Once Upon a Time;Once.upon.a.time.1x02.La.cosa.che.piu.ami.ITA_ENG.DLmux-Pir8.srt
901;Once Upon a Time;Once.upon.a.time.1x02.La.cosa.che.piu.ami.ITA_ENG.DLmux-Pir8.en.srt
902;Once Upon a Time;Once.Upon.A.Time.1x01.Mai.Piu.Un.Lieto.Fine.ITA_ENG.DLmux-Pir8.en.srt
903;Once Upon a Time;Once.upon.a.time.1x05.La.voce.della.coscienza.ITA_ENG.DLmux-Pir8.srt
904;Once Upon a Time;Once.upon.a.time.1x04.Il.Prezzo.Della.Magia.ITA_ENG.DLmux-Pir8.en.srt
905;Once Upon a Time;Once.upon.a.time.1x04.Il.Prezzo.Della.Magia.ITA_ENG.DLmux-Pir8.srt
906;Once Upon a Time;Once.Upon.A.Time.1x17.Il.Trucco.Del.Cappello.ITA_ENG.DLmux-Pir8.srt
907;Once Upon a Time;Once.Upon.A.Time.1x12.Belle.ITA_ENG.DLmux-Pir8.srt
908;Once Upon a Time;Once.Upon.A.Time.1x22.Una.Terra.Senza.Magia.ITA_ENG.DLmux-Pir8.srt
909;Once Upon a Time;Once.Upon.A.Time.1x08.Anime.Disperate.ITA_ENG.DLmux-Pir8.srt
910;Once Upon a Time;Once.Upon.A.Time.1x06.Il.Pastore.ITA_ENG.DLmux-Pir8.en.srt
911;Once Upon a Time;Once.upon.A.Time.1x11.Il.Frutto.dell.Albero.Avvelenato.ITA_ENG.DLmux-Pir8.en.srt
912;Once Upon a Time;Once.Upon.A.Time.1x09.La.Bussola.ITA_ENG.DLmux-Pir8.srt
913;CSI;CSI.Vegas.1x05.Alta.Quota.ITA.DLMux.x264-UBi.mkv
914;Once Upon a Time;Once.Upon.A.Time.1x15.Mani.Rosso.Sangue.ITA_ENG.DLmux-Pir8.avi
915;Once Upon a Time;Once.Upon.A.Time.1x18.Lo.Stalliere.ITA_ENG.DLmux-Pir8.forced.srt
916;Once Upon a Time;Once.upon.a.time.1x05.La.voce.della.coscienza.ITA_ENG.DLmux-Pir8.avi
917;Once Upon a Time;Once.Upon.A.Time.1x20.Lo.Sconosciuto.ITA_ENG.DLmux-Pir8.en.srt
918;Once Upon a Time;Once.Upon.A.Time.1x01.Mai.Piu.Un.Lieto.Fine.ITA_ENG.DLmux-Pir8.forced.srt
